# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_UP (set)
# _SET1_  NGENES = 1269
# _SET1_  P-VALUE = 7.84793e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000117298     1   21508740   21706997    589      50  195813      -1.0726      0.83666    8.5709e-14      -1.0726
_SET1_   ENSG00000173372     1   22927999   23001101    244      27  195813     -0.55221      0.65387    8.5598e-14     -0.55221
_SET1_   ENSG00000133216     1   23002332   23276818    608      72  195813     -0.32103      0.60751    8.5598e-14     -0.32103
_SET1_   ENSG00000020633     1   25191002   25326612    391      46  195813      0.55546      0.25131    8.5598e-14      0.55546
_SET1_   ENSG00000188782     1   26482052   26564459    290      25  195813     -0.21387      0.51552    8.5626e-14     -0.21387
_SET1_   ENSG00000175793     1   27154633   27225947    102      10  195813     0.040157      0.41977    8.5619e-14     0.040157
_SET1_   ENSG00000117748     1   28183035   28276257    318      20  195813     -0.38882       0.5657    8.5598e-14     -0.38882
_SET1_   ENSG00000158161     1   28261855   28450207    481      39  195813      0.59828      0.23829    8.5598e-14      0.59828
_SET1_   ENSG00000121769     1   31803472   31884697    217      13  195813      -1.6457       0.9207    8.5709e-14      -1.6457
_SET1_   ENSG00000182866     1   32681840   32786766    121      20  195813       1.1791       0.1411    8.5709e-14       1.1791
_SET1_   ENSG00000004455     1   33438585   33581597    240      20  195813      -0.1579      0.49597    8.5626e-14      -0.1579
_SET1_   ENSG00000134686     1   33754224   33931653    531      23  195813     -0.40847      0.57337    8.5598e-14     -0.40847
_SET1_   ENSG00000116544     1   35296037   35430186    253      42  195813     -0.72877      0.73811    8.5598e-14     -0.72877
_SET1_   ENSG00000116871     1   36586180   36681450    134      17  195813      -1.7421      0.94369    8.5709e-14      -1.7421
_SET1_   ENSG00000054118     1   36655017   36805958    187      18  195813      -1.8644      0.95893    8.5709e-14      -1.8644
_SET1_   ENSG00000183431     1   38387647   38491593    241      28  195813       3.4897   0.00013896    8.5709e-14       3.4897
_SET1_   ENSG00000090621     1   39991488   40077462    224      24  195813      0.83649      0.16125    8.5598e-14      0.83649
_SET1_   ENSG00000084073     1   40688779   40794856    221      35  195813       1.0284      0.13764    8.5709e-14       1.0284
_SET1_   ENSG00000171793     1   41410007   41513235    351      35  195813     -0.93529      0.79124    8.5598e-14     -0.93529
_SET1_   ENSG00000197273     1   42593362   42665389    156      23  195813      -0.3585      0.59348    8.5598e-14      -0.3585
_SET1_   ENSG00000117394     1   43356052   43459530    347      29  195813      -1.8428      0.95294    8.5709e-14      -1.8428
_SET1_   ENSG00000142949     1   43955858   44124343    414      21  195813     -0.10107      0.44789    8.5612e-14     -0.10107
_SET1_   ENSG00000066135     1   44080829   44206186    257      17  195813      0.14308      0.35675    8.5626e-14      0.14308
_SET1_   ENSG00000197429     1   46124996   46251322    274       9  195813      0.16205      0.32236    8.5626e-14      0.16205
_SET1_   ENSG00000117481     1   46770849   46865824    377      11  195813       1.1549     0.073538    8.5709e-14       1.1549
_SET1_   ENSG00000117859     1   52007851   52289889    541      37  195813      0.59775      0.28525    8.5598e-14      0.59775
_SET1_   ENSG00000121310     1   53326656   53427884    202      21  195813      -1.3487      0.88355    8.5709e-14      -1.3487
_SET1_   ENSG00000162409     1   57075995   57216008    515      41  195813       -1.156      0.84402    8.5709e-14       -1.156
_SET1_   ENSG00000177606     1   59211465   59284785    142      25  195813      -1.4248      0.90635    8.5709e-14      -1.4248
_SET1_   ENSG00000162599     1   61295931   61963465   1736     186  195813      -1.2138      0.92508    8.5709e-14      -1.2138
_SET1_   ENSG00000162434     1   65263912   65467187    512      33  195813      0.04984      0.43542    8.5619e-14      0.04984
_SET1_   ENSG00000033122     1   69999081   70652628   1802      73  195813      0.54572      0.26965    8.5598e-14      0.54572
_SET1_   ENSG00000066557     1   70575488   70706303    223      21  195813       1.0734      0.12254    8.5709e-14       1.0734
_SET1_   ENSG00000116761     1   70841901   70940534    312      32  195813      -2.3967       0.9879    8.5709e-14      -2.3967
_SET1_   ENSG00000116791     1   75136170   75234092    303      32  195813       1.8294     0.024646    8.5709e-14       1.8294
_SET1_   ENSG00000117054     1   76155036   76288260    475      25  195813      0.60649      0.21069    8.5598e-14      0.60649
_SET1_   ENSG00000142875     1   84508745   84739181    421      35  195813      0.74614      0.18392    8.5598e-14      0.74614
_SET1_   ENSG00000117151     1   84980289   85075163    263      18  195813     -0.26992      0.54057    8.5598e-14     -0.26992
_SET1_   ENSG00000153904     1   85749164   86078933   1013      64  195813      0.28151        0.359    8.5598e-14      0.28151
_SET1_   ENSG00000117174     1   86080106   86209116    351      27  195813     -0.18351      0.50748    8.5626e-14     -0.18351
_SET1_   ENSG00000117228     1   89483002   89566043    244      22  195813      0.62453       0.2081    8.5598e-14      0.62453
_SET1_   ENSG00000162645     1   89536815   89651139    279      14  195813      0.86921      0.13184    8.5598e-14      0.86921
_SET1_   ENSG00000143032     1   91142096   91217794    204      35  195813    -0.053637      0.48499    8.5619e-14    -0.053637
_SET1_   ENSG00000162676     1   92905319   92987433    154      17  195813       1.8762     0.020434    8.5709e-14       1.8762
_SET1_   ENSG00000143033     1   93509792   93639638    292      29  195813      0.68511      0.20448    8.5598e-14      0.68511
_SET1_   ENSG00000198691     1   94423393   94621688    734      90  195813      0.36665      0.35949    8.5598e-14      0.36665
_SET1_   ENSG00000117525     1   94959781   95042356    188      30  195813      -1.7224      0.94581    8.5709e-14      -1.7224
_SET1_   ENSG00000117519     1   95327507   95427834    413      53  195813       2.5013    0.0056253    8.5709e-14       2.5013
_SET1_   ENSG00000188641     1   97508299   98421605   2365     131  195813      0.27401      0.43506    8.5598e-14      0.27401
_SET1_   ENSG00000121957     1  109382972  109512167    442      29  195813     -0.74526      0.72654    8.5598e-14     -0.74526
_SET1_   ENSG00000197780     1  109570108  109653624    262      30  195813      0.94498      0.15029    8.5598e-14      0.94498
_SET1_   ENSG00000143106     1  109906653  110004062    149      13  195813       2.0274     0.013105    8.5709e-14       2.0274
_SET1_   ENSG00000184371     1  110417864  110508614    262      43  195813       1.7902     0.029992    8.5709e-14       1.7902
_SET1_   ENSG00000168710     1  110492308  110601357    135      29  195813       2.3465    0.0074983    8.5709e-14       2.3465
_SET1_   ENSG00000116473     1  112049840  112294313    849      57  195813      -1.2316      0.87412    8.5709e-14      -1.2316
_SET1_   ENSG00000007341     1  113031140  113198447    355      27  195813       -2.065       0.9708    8.5709e-14       -2.065
_SET1_   ENSG00000163349     1  114436814  114555426    261      31  195813       0.4636      0.27697    8.5598e-14       0.4636
_SET1_   ENSG00000213281     1  115212090  115294515    169      28  195813      0.48276       0.2846    8.5598e-14      0.48276
_SET1_   ENSG00000116874     1  119538839  119718294    512      24  195813      -1.9245       0.9563    8.5709e-14      -1.9245
_SET1_   ENSG00000143368     1  149860209  149935236    100       5  195813      0.17449      0.35153    8.5626e-14      0.17449
_SET1_   ENSG00000136631     1  150004369  150152505    227       6  195813     0.086594      0.35415    8.5612e-14     0.086594
_SET1_   ENSG00000143382     1  150486884  150568413    180      32  195813       2.8183    0.0017725    8.5709e-14       2.8183
_SET1_   ENSG00000143436     1  151697119  151771040    185      16  195813       2.7617    0.0014402    8.5709e-14       2.7617
_SET1_   ENSG00000197747     1  151920391  152001866    227      16  195813     0.080191      0.39138    8.5612e-14     0.080191
_SET1_   ENSG00000215853     1  152091071  152166704     85      19  195813      0.85548      0.16764    8.5598e-14      0.85548
_SET1_   ENSG00000196154     1  153481089  153557612    145       9  195813        -1.74      0.95268    8.5709e-14        -1.74
_SET1_   ENSG00000196754     1  153498584  153575366    128      11  195813      -1.9619      0.97459    8.5709e-14      -1.9619
_SET1_   ENSG00000143554     1  153711830  153787633    118      21  195813       1.3577     0.067401    8.5709e-14       1.3577
_SET1_   ENSG00000143578     1  153905010  153981839     88      13  195813       1.9695     0.016057    8.5709e-14       1.9695
_SET1_   ENSG00000143569     1  154157655  154278986    178      21  195813      0.38623      0.28632    8.5598e-14      0.38623
_SET1_   ENSG00000160716     1  154505257  154587502    177      24  195813       3.2264   0.00036474    8.5709e-14       3.2264
_SET1_   ENSG00000160691     1  154899774  154981871    117      19  195813       2.7859    0.0020106    8.5709e-14       2.7859
_SET1_   ENSG00000160685     1  154940127  155025998    113      20  195813       3.1737   0.00049523    8.5709e-14       3.1737
_SET1_   ENSG00000132698     1  155995951  156075295    113      25  195813        1.981     0.019809    8.5709e-14        1.981
_SET1_   ENSG00000160789     1  156017364  156144880    257      26  195813       1.7697     0.030666    8.5709e-14       1.7697
_SET1_   ENSG00000160785     1  156128880  156217587    206      21  195813    -0.085099       0.4596    8.5612e-14    -0.085099
_SET1_   ENSG00000187800     1  156828490  156921226    227      26  195813     -0.51441      0.66306    8.5598e-14     -0.51441
_SET1_   ENSG00000158477     1  158188927  158263059    258      21  195813      -1.2259      0.86759    8.5709e-14      -1.2259
_SET1_   ENSG00000163565     1  158934758  159059945    467      29  195813       1.1934      0.10227    8.5709e-14       1.1934
_SET1_   ENSG00000162706     1  159106399  159208103    251      46  195813      -1.2314      0.87975    8.5709e-14      -1.2314
_SET1_   ENSG00000158710     1  159852897  159930522    240      51  195813       2.3276    0.0092983    8.5709e-14       2.3276
_SET1_   ENSG00000117091     1  160613536  160716641    343      46  195813      0.62263      0.23966    8.5598e-14      0.62263
_SET1_   ENSG00000158869     1  161150024  161225489    200      32  195813      -1.3442      0.89361    8.5709e-14      -1.3442
_SET1_   ENSG00000173110     1  161459036  161531681    187      26  195813      -1.8833      0.95933    8.5709e-14      -1.8833
_SET1_   ENSG00000117143     1  162496323  162604627    259      36  195813    -0.013171      0.47117    8.5619e-14    -0.013171
_SET1_   ENSG00000132196     1  162725492  162817607    258      28  195813    -0.056641      0.47708    8.5619e-14    -0.056641
_SET1_   ENSG00000185630     1  164489821  164903533   1222     124  195813     0.046196      0.51201    8.5619e-14     0.046196
_SET1_   ENSG00000143167     1  166987073  167094868    358      38  195813     -0.43866      0.62045    8.5598e-14     -0.43866
_SET1_   ENSG00000143190     1  167155066  167431582    624      37  195813     -0.20165      0.53227    8.5626e-14     -0.20165
_SET1_   ENSG00000143158     1  167850967  167941278    192      18  195813       1.7358     0.030392    8.5709e-14       1.7358
_SET1_   ENSG00000143147     1  168018997  168141821    249      29  195813        0.753      0.19176    8.5598e-14        0.753
_SET1_   ENSG00000197959     1  171775621  172422606   1658      78  195813      0.90141        0.167    8.5598e-14      0.90141
_SET1_   ENSG00000135845     1  172304329  172448230    377      31  195813       1.2596     0.079696    8.5709e-14       1.2596
_SET1_   ENSG00000117586     1  173117873  173211452    251      31  195813     -0.79764      0.75783    8.5598e-14     -0.79764
_SET1_   ENSG00000076321     1  173649080  173790840    173      19  195813      0.18031      0.37246    8.5626e-14      0.18031
_SET1_   ENSG00000152092     1  176791438  177169109    942      64  195813     0.034906      0.46038    8.5619e-14     0.034906
_SET1_   ENSG00000143322     1  179033462  179233819    523      25  195813      -1.8753       0.9521    8.5709e-14      -1.8753
_SET1_   ENSG00000135838     1  182723428  182834519    266      28  195813      -1.9153      0.97321    8.5709e-14      -1.9153
_SET1_   ENSG00000116701     1  183489698  183595011    278      27  195813     -0.10969      0.47746    8.5612e-14     -0.10969
_SET1_   ENSG00000143344     1  183570220  183932665   1120      49  195813      0.26349      0.34139    8.5598e-14      0.26349
_SET1_   ENSG00000198860     1  183985811  184078346    181      26  195813        2.803    0.0017159    8.5709e-14        2.803
_SET1_   ENSG00000116667     1  184321192  184633154    824      49  195813      0.51857      0.26937    8.5598e-14      0.51857
_SET1_   ENSG00000116703     1  186377698  186465254    177      18  195813       1.0031       0.1299    8.5709e-14       1.0031
_SET1_   ENSG00000073756     1  186605923  186684559    234      19  195813       1.1656      0.10659    8.5709e-14       1.1656
_SET1_   ENSG00000090104     1  192509857  192584161    245      35  195813       1.7585      0.03029    8.5709e-14       1.7585
_SET1_   ENSG00000000971     1  196586008  196751634    361      19  195813       1.2385     0.070953    8.5709e-14       1.2385
_SET1_   ENSG00000151414     1  198091093  198326550    733      27  195813      0.43676      0.27245    8.5598e-14      0.43676
_SET1_   ENSG00000151418     1  198457352  198545075    268      18  195813      0.02388      0.44841    8.5619e-14      0.02388
_SET1_   ENSG00000116833     1  199961730  200181552    792      80  195813      -1.5943      0.94182    8.5709e-14      -1.5943
_SET1_   ENSG00000118194     1  201293136  201381890    322      34  195813    -0.018309      0.46191    8.5619e-14    -0.018309
_SET1_   ENSG00000183155     1  202813085  202893263    183      18  195813     -0.89146      0.75643    8.5598e-14     -0.89146
_SET1_   ENSG00000133048     1  203113059  203190877    262      37  195813      0.15806      0.39573    8.5626e-14      0.15806
_SET1_   ENSG00000143839     1  204088944  204170465    257      35  195813       1.3369     0.079062    8.5709e-14       1.3369
_SET1_   ENSG00000198625     1  204450511  204577871    343      19  195813      0.21721      0.33254    8.5626e-14      0.21721
_SET1_   ENSG00000163531     1  204762779  205026950    841      72  195813      0.62021      0.26058    8.5598e-14      0.62021
_SET1_   ENSG00000198049     1  206188976  206266639    196      15  195813      0.66289      0.21643    8.5598e-14      0.66289
_SET1_   ENSG00000174059     1  208022594  208119747    382      36  195813      -1.5642       0.9282    8.5709e-14      -1.5642
_SET1_   ENSG00000076356     1  208160587  208452665    897      85  195813      0.15113      0.43272    8.5626e-14      0.15113
_SET1_   ENSG00000196878     1  209753215  209860811    359      52  195813     -0.19007      0.54834    8.5626e-14     -0.19007
_SET1_   ENSG00000082512     1  211464957  211583288    332      30  195813       -0.421      0.64526    8.5598e-14       -0.421
_SET1_   ENSG00000117650     1  211801114  211883960    345      36  195813     -0.10313       0.4879    8.5612e-14     -0.10313
_SET1_   ENSG00000143476     1  212173919  212315742    462      37  195813     -0.90261      0.79845    8.5598e-14     -0.90261
_SET1_   ENSG00000162769     1  212996597  213107705    612      25  195813      0.54827      0.21857    8.5598e-14      0.54827
_SET1_   ENSG00000143353     1  219312186  219421207    218      21  195813      0.43615      0.27106    8.5598e-14      0.43615
_SET1_   ENSG00000243709     1  226038982  226134082    268      25  195813     -0.37279       0.5996    8.5598e-14     -0.37279
_SET1_   ENSG00000177614     1  230422392  230596475    689      76  195813     -0.62851      0.72984    8.5598e-14     -0.62851
_SET1_   ENSG00000077585     1  236270832  236420165    628      44  195813     -0.49247      0.64021    8.5598e-14     -0.49247
_SET1_   ENSG00000174371     1  241976269  242093450    484      53  195813      0.89167      0.15934    8.5598e-14      0.89167
_SET1_   ENSG00000173728     1  244480937  244587965    474      57  195813     -0.65422      0.71409    8.5598e-14     -0.65422
_SET1_   ENSG00000121644     1  244781237  244907335    357      39  195813      -1.0464      0.82301    8.5709e-14      -1.0464
_SET1_   ENSG00000228198     1  248331332  248402392    214      11  195813      0.61887      0.18774    8.5598e-14      0.61887
_SET1_   ENSG00000143727     2     229140     313283    169      16  195813       1.3605     0.058081    8.5709e-14       1.3605
_SET1_   ENSG00000134321     2    6970937    7073370    198      38  195813     -0.38534      0.61926    8.5598e-14     -0.38534
_SET1_   ENSG00000151693     2    9311894    9580812    584      36  195813       2.8359    0.0012995    8.5709e-14       2.8359
_SET1_   ENSG00000134308     2    9689101    9806143    293      37  195813       2.2226    0.0094168    8.5709e-14       2.2226
_SET1_   ENSG00000134318     2   11284887   11523456    789      28  195813      0.35605      0.28685    8.5598e-14      0.35605
_SET1_   ENSG00000163029     2   17810079   18016509    570      38  195813       1.7861     0.026624    8.5709e-14       1.7861
_SET1_   ENSG00000119771     2   23573088   23966481   1435     121  195813       2.2531     0.014302    8.5709e-14       2.2531
_SET1_   ENSG00000176732     2   24303241   24381347    263      19  195813       2.6039    0.0026178    8.5709e-14       2.6039
_SET1_   ENSG00000198399     2   24390733   24618583    596      20  195813       2.0705     0.013832    8.5709e-14       2.0705
_SET1_   ENSG00000115163     2   26952157   27058935    272      13  195813       2.5827    0.0021499    8.5709e-14       2.5827
_SET1_   ENSG00000115204     2   27497360   27583547    106      17  195813      0.68106      0.21165    8.5598e-14      0.68106
_SET1_   ENSG00000163798     2   27851338   27952840    173      16  195813     -0.51461      0.63942    8.5598e-14     -0.51461
_SET1_   ENSG00000150938     2   36548069   36813278    813      67  195813      -0.6686       0.7235    8.5598e-14      -0.6686
_SET1_   ENSG00000115816     2   37393755   37493856    485      33  195813       1.8804      0.02208    8.5709e-14       1.8804
_SET1_   ENSG00000183023     2   40289410   40873193   2283     126  195813     0.049133      0.51626    8.5619e-14     0.049133
_SET1_   ENSG00000138095     2   44078647   44258144    791      31  195813       1.3889     0.056237    8.5709e-14       1.3889
_SET1_   ENSG00000180398     2   47094009   47203994    517      43  195813       0.6069      0.24276    8.5598e-14       0.6069
_SET1_   ENSG00000068878     2   54056204   54232977    521      25  195813     -0.61162      0.66026    8.5598e-14     -0.61162
_SET1_   ENSG00000119866     2   60643302   60815702    332      50  195813       1.5787     0.049019    8.5709e-14       1.5787
_SET1_   ENSG00000162924     2   61073656   61193745    224      30  195813     -0.27027      0.55711    8.5598e-14     -0.27027
_SET1_   ENSG00000082898     2   61669984   61800761    266      16  195813      0.59302      0.20443    8.5598e-14      0.59302
_SET1_   ENSG00000115484     2   62060224   62150939    258      24  195813    0.0094867      0.43542    8.5619e-14    0.0094867
_SET1_   ENSG00000169599     2   69587882   69699760    237      13  195813       1.5161     0.037617    8.5709e-14       1.5161
_SET1_   ENSG00000124357     2   71256474   71341935    403      30  195813     -0.24799      0.54168    8.5626e-14     -0.24799
_SET1_   ENSG00000114993     2   74617963   74704549     86       8  195813     -0.67526      0.70779    8.5598e-14     -0.67526
_SET1_   ENSG00000115325     2   74741153   74819681     59      14  195813      0.40755      0.41132    8.5598e-14      0.40755
_SET1_   ENSG00000159399     2   75026108   75155486    381      47  195813     -0.52109      0.66244    8.5598e-14     -0.52109
_SET1_   ENSG00000176204     2   76939845   77855445   3544     129  195813      -2.0673      0.98357    8.5709e-14      -2.0673
_SET1_   ENSG00000034510     2   85097749   85168795    191      19  195813      0.15141      0.38044    8.5626e-14      0.15141
_SET1_   ENSG00000152284     2   85325533   85572511    945      71  195813     -0.64814      0.72223    8.5598e-14     -0.64814
_SET1_   ENSG00000042493     2   85586871   85680555    334      33  195813       1.1595      0.10042    8.5709e-14       1.1595
_SET1_   ENSG00000168906     2   85731288   85807403    251      23  195813       5.5482   5.3231e-09    8.5265e-14       5.5482
_SET1_   ENSG00000118640     2   85753685   85844154    253      19  195813       5.7359   1.4879e-09    8.5265e-14       5.7359
_SET1_   ENSG00000168899     2   85776531   85855535    194      26  195813       5.4763   1.0967e-08    8.5265e-14       5.4763
_SET1_   ENSG00000153563     2   86976729   87070519    243      26  195813      -1.7526      0.94441    8.5709e-14      -1.7526
_SET1_   ENSG00000144026     2   95778075   95866158     57       8  195813      0.30556      0.31414    8.5598e-14      0.30556
_SET1_   ENSG00000121152     2   96966525   97074583    117      16  195813      0.91344      0.14138    8.5598e-14      0.91344
_SET1_   ENSG00000071054     2  102278312  102546149    549      30  195813     -0.36801      0.57791    8.5598e-14     -0.36801
_SET1_   ENSG00000115652     2  106674759  106845795    499      43  195813       -1.538      0.92783    8.5709e-14       -1.538
_SET1_   ENSG00000196228     2  108828651  108916807    290      26  195813      0.15847      0.37379    8.5626e-14      0.15847
_SET1_   ENSG00000198142     2  110336911  110411563    237      25  195813      -1.3335      0.88122    8.5709e-14      -1.3335
_SET1_   ENSG00000188177     2  112998171  113132640    242      21  195813     -0.48974      0.61627    8.5598e-14     -0.48974
_SET1_   ENSG00000115008     2  113496492  113577167    191      18  195813     0.085215      0.38562    8.5612e-14     0.085215
_SET1_   ENSG00000125538     2  113552328  113629480    160      23  195813     -0.51315      0.64047    8.5598e-14     -0.51315
_SET1_   ENSG00000115109     2  120735581  120971695    441      19  195813     -0.69851      0.68767    8.5598e-14     -0.69851
_SET1_   ENSG00000074047     2  121458199  121785229    907      85  195813      -1.0852      0.86211    8.5709e-14      -1.0852
_SET1_   ENSG00000136731     2  128813774  128988251    601      21  195813       1.8601     0.018223    8.5709e-14       1.8601
_SET1_   ENSG00000136698     2  131315339  131392123      1       1  195813     -0.18363      0.51317    8.5626e-14     -0.18363
_SET1_   ENSG00000153086     2  135561117  135694604    243      17  195813     0.038431      0.39247    8.5619e-14     0.038431
_SET1_   ENSG00000076003     2  136562196  136668996    198      13  195813      0.97403      0.11433    8.5598e-14      0.97403
_SET1_   ENSG00000115919     2  143600067  143834890    634      39  195813      -2.7383      0.99547    8.5709e-14      -2.7383
_SET1_   ENSG00000168280     2  149597819  149918273    367      26  195813      -1.8404      0.95464    8.5709e-14      -1.8404
_SET1_   ENSG00000157827     2  153156751  153541348   1181      64  195813     -0.80602      0.76437    8.5598e-14     -0.80602
_SET1_   ENSG00000177519     2  154298852  154370322    158      30  195813      0.64247      0.23458    8.5598e-14      0.64247
_SET1_   ENSG00000241399     2  160590364  160689753    369      26  195813       2.9145   0.00096317    8.5709e-14       2.9145
_SET1_   ENSG00000136560     2  161958419  162127732    290      22  195813      0.66908      0.21896    8.5598e-14      0.66908
_SET1_   ENSG00000115233     2  162129549  162303228    291      21  195813        1.733     0.031034    8.5709e-14        1.733
_SET1_   ENSG00000197635     2  162813751  162966052    355      34  195813      0.19262      0.38035    8.5626e-14      0.19262
_SET1_   ENSG00000082438     2  165475134  165735189    736      43  195813      0.83142      0.16717    8.5598e-14      0.83142
_SET1_   ENSG00000115844     2  172929167  173002628    241      42  195813     0.010027      0.47526    8.5619e-14     0.010027
_SET1_   ENSG00000152256     2  173385101  173524823    526      23  195813     -0.41876      0.60407    8.5598e-14     -0.41876
_SET1_   ENSG00000144354     2  174184548  174268725    307      39  195813      -1.9389      0.96632    8.5709e-14      -1.9389
_SET1_   ENSG00000128713     2  176933944  177009722    176      36  195813      -1.7431      0.95425    8.5709e-14      -1.7431
_SET1_   ENSG00000128645     2  177018307  177090688    183      25  195813     -0.26029      0.53989    8.5598e-14     -0.26029
_SET1_   ENSG00000170144     2  178042291  178123686    110      15  195813     -0.14957      0.50524    8.5626e-14     -0.14957
_SET1_   ENSG00000116044     2  178057323  178292425    564      33  195813       1.2099     0.088397    8.5709e-14       1.2099
_SET1_   ENSG00000065548     2  187315883  187409090    207      19  195813     -0.16204       0.4864    8.5626e-14     -0.16204
_SET1_   ENSG00000168542     2  189804046  189912472    307      38  195813     -0.28415      0.58154    8.5598e-14     -0.28415
_SET1_   ENSG00000138449     2  190390305  190483484    188      23  195813    -0.093614      0.47446    8.5612e-14    -0.093614
_SET1_   ENSG00000115415     2  191794084  191920686    264      30  195813     -0.94788      0.79542    8.5598e-14     -0.94788
_SET1_   ENSG00000144339     2  192778769  193095435    620      63  195813      -0.9565      0.81288    8.5598e-14      -0.9565
_SET1_   ENSG00000003402     2  201945827  202076410    268      21  195813        0.202      0.36673    8.5626e-14        0.202
_SET1_   ENSG00000155760     2  202864310  202938160    211      25  195813        -1.08       0.8213    8.5709e-14        -1.08
_SET1_   ENSG00000116030     2  203035903  203138331    214      20  195813       2.6224    0.0025229    8.5709e-14       2.6224
_SET1_   ENSG00000163600     2  204766471  204861300    292      33  195813       1.6879     0.033567    8.5709e-14       1.6879
_SET1_   ENSG00000115414     2  216190163  216335895    467      39  195813       2.4019    0.0053129    8.5709e-14       2.4019
_SET1_   ENSG00000115461     2  217501828  217595248    219      26  195813      0.34315      0.33328    8.5598e-14      0.34315
_SET1_   ENSG00000163466     2  219046817  219154079    203      13  195813      0.78731      0.15037    8.5598e-14      0.78731
_SET1_   ENSG00000127831     2  219248815  219353018    148      13  195813      -0.1669      0.47625    8.5626e-14      -0.1669
_SET1_   ENSG00000115592     2  219652106  219731809    107      10  195813      0.97861      0.11128    8.5598e-14      0.97861
_SET1_   ENSG00000115649     2  220001619  220077828    167      17  195813     -0.65222      0.67731    8.5598e-14     -0.65222
_SET1_   ENSG00000127824     2  220079433  220177892    207      21  195813       1.1531      0.12129    8.5709e-14       1.1531
_SET1_   ENSG00000135919     2  224804829  224939036    456      41  195813      0.17802      0.37956    8.5626e-14      0.17802
_SET1_   ENSG00000169047     2  227561033  227699475    279      25  195813     -0.66108      0.75211    8.5598e-14     -0.66108
_SET1_   ENSG00000169031     2  227994281  228214508   1017      68  195813     -0.39826      0.63127    8.5598e-14     -0.39826
_SET1_   ENSG00000115009     2  228643558  228717272    229      39  195813        -0.24      0.55664    8.5626e-14        -0.24
_SET1_   ENSG00000079263     2  231032826  231258762    824      52  195813       1.1475      0.10285    8.5709e-14       1.1475
_SET1_   ENSG00000173692     2  231886578  232072541    406      28  195813     -0.51576      0.63698    8.5598e-14     -0.51576
_SET1_   ENSG00000168918     2  233889677  234151549    862      82  195813     -0.66462      0.73533    8.5598e-14     -0.66462
_SET1_   ENSG00000242515     2  234510100  234716951    758      49  195813    -0.003371      0.45585    8.5619e-14    -0.003371
_SET1_   ENSG00000178586     2  240949494  241020489    277      34  195813     -0.85009      0.75896    8.5598e-14     -0.85009
_SET1_   ENSG00000063660     2  241340088  241442493    470      47  195813       -1.167      0.85494    8.5709e-14       -1.167
_SET1_   ENSG00000168397     2  242541628  242648272    361      21  195813     -0.24392      0.50693    8.5626e-14     -0.24392
_SET1_   ENSG00000134121     3     203279     486090   1151      86  195813      0.74259      0.22344    8.5598e-14      0.74259
_SET1_   ENSG00000150995     3    4500032    4924524   1541     150  195813      0.34686      0.41586    8.5598e-14      0.34686
_SET1_   ENSG00000134107     3    4985801    5062008    273      35  195813      0.26297      0.35864    8.5598e-14      0.26297
_SET1_   ENSG00000241553     3    9799179    9884410    213      21  195813      -1.1722      0.84223    8.5709e-14      -1.1722
