# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = KIM_GASTRIC_CANCER_CHEMOSENSITIVITY (set)
# _SET1_  NGENES = 85
# _SET1_  P-VALUE = 7.99613e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   ENSG00000198033    13   19712910   19790992    594      31  195813      -1.4312      0.90048    8.5709e-14      -1.4312
_SET2_   ENSG00000178802    15   75147346   75226798    113      12  195813        0.192      0.34107    8.5626e-14        0.192
_SET2_   ENSG00000166482    17   19251755   19325553    111      12  195813       2.5121    0.0061354    8.5709e-14       2.5121
_SET2_   ENSG00000094804    17   38408885   38494171    111      12  195813      0.69155      0.24903    8.5598e-14      0.69155
_SET2_   ENSG00000108821    17   48225650   48313993    216      47  195813     -0.38612      0.63642    8.5598e-14     -0.38612
_SET2_   ENSG00000124181    20   39730600   39846629    177      24  195813       3.5926   0.00010704    8.5709e-14       3.5926
_SET2_   ENSG00000100097    22   38036615   38110813    225      27  195813      0.40428      0.28906    8.5598e-14      0.40428

# _SET3_  VARIABLE = PID_REELIN_PATHWAY (set)
# _SET3_  NGENES = 28
# _SET3_  P-VALUE = 3.7509e-06
_SET3_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET3_   ENSG00000137965     1   79080481   79164763    214      23  195813      0.62323      0.22418    8.5598e-14      0.62323
_SET3_   ENSG00000117525     1   94959781   95042356    188      30  195813      -1.7224      0.94581    8.5709e-14      -1.7224
_SET3_   ENSG00000134243     1  109817192  109975573    281      24  195813       4.9997   1.1926e-07    8.5265e-14       4.9997
_SET3_   ENSG00000163202     1  152516857  152587980    127      10  195813       1.7608     0.022188    8.5709e-14       1.7608
_SET3_   ENSG00000179085     1  155077367  155148071    160      16  195813       1.7269     0.026601    8.5709e-14       1.7269
_SET3_   ENSG00000170498     1  204124469  204200614    247      38  195813      0.78385      0.19379    8.5598e-14      0.78385
_SET3_   ENSG00000115904     2   39173537   39386486    449      20  195813      0.10025      0.43174    8.5612e-14      0.10025
_SET3_   ENSG00000115252     2  182969763  183422919   1583      61  195813       2.6049     0.003362    8.5709e-14       2.6049
_SET3_   ENSG00000163932     3   53155025   53261733    305      31  195813       2.0443     0.013987    8.5709e-14       2.0443
_SET3_   ENSG00000163655     3  155553325  155696815    440      23  195813      0.62397      0.22019    8.5598e-14      0.62397
_SET3_   ENSG00000213780     6   30840961   30916883     13       5  195813     -0.46434      0.77274    8.5598e-14     -0.46434
_SET3_   ENSG00000147862     9   14046842   14433982   1034     136  195813     -0.37272      0.69251    8.5598e-14     -0.37272
_SET3_   ENSG00000078403    10   21788094   22067559    286      27  195813      -1.2475      0.87024    8.5709e-14      -1.2475
_SET3_   ENSG00000148795    10  104555288  104632290    202      23  195813       4.2701    4.642e-06    8.5265e-14       4.2701
_SET3_   ENSG00000156374    10  105027553  105145891    225      25  195813       1.8423     0.022874    8.5709e-14       1.8423
_SET3_   ENSG00000174775    11     497242     572287    383      28  195813       0.5447      0.24368    8.5598e-14       0.5447
_SET3_   ENSG00000167995    11   61682293   61767987    280      33  195813     -0.61183       0.6903    8.5598e-14     -0.61183
_SET3_   ENSG00000173039    11   65386067   65465565    151      16  195813        3.646   6.0772e-05    8.5709e-14        3.646
_SET3_   ENSG00000111241    12    4502321    4589780    272      28  195813       1.7595     0.028141    8.5709e-14       1.7595
_SET3_   ENSG00000134533    12   15225717   15536609    738      46  195813      0.96039      0.13639    8.5598e-14      0.96039
_SET3_   ENSG00000166860    12   57357618   57435230    153      12  195813       2.1056      0.01267    8.5709e-14       2.1056
_SET3_   ENSG00000139684    13   47310391   47406367    209      30  195813       0.4081      0.29443    8.5598e-14       0.4081
_SET3_   ENSG00000139842    13  113827552  113954399    194      10  195813     -0.97787      0.76734    8.5598e-14     -0.97787
_SET3_   ENSG00000048462    16   12023964   12096925    256      23  195813       1.0478      0.11581    8.5709e-14       1.0478
_SET3_   ENSG00000175354    18   12750477   12964642    663      56  195813   -0.0048104      0.46793    8.5618e-14   -0.0048104
_SET3_   ENSG00000130475    19   17823527   17934377    436      51  195813        3.564    0.0001243    8.5709e-14        3.564
_SET3_   ENSG00000101057    20   42260754   42380136    306      27  195813       1.6594     0.041971    8.5709e-14       1.6594
_SET3_   ENSG00000156273    21   30531392   31038071   1109      62  195813       3.2058   0.00054959    8.5709e-14       3.2058
