# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL (set)
# _SET1_  NGENES = 24
# _SET1_  P-VALUE = 1.90687e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET3_   ENSG00000198626     1  237170505  238032288   2903     226  127314      -1.0554     0.047869   -1.9984e-15      -1.0554
_SET3_   ENSG00000150995     3    4500032    4924524   1452     153  128138     -0.75053      0.13837   -1.9984e-15     -0.75053
_SET3_   ENSG00000132155     3   12590100   12740725    371      20  127940       1.4218    0.0047724   -1.9984e-15       1.4218
_SET3_   ENSG00000114902     3   52703971   52777182    137      10  128756       6.3205   1.3345e-13   -1.7764e-15       6.3205
_SET3_   ENSG00000197386     4    3041408    3280676    585      29  129071      0.18098     0.090141   -2.0539e-15      0.18098
_SET3_   ENSG00000138798     4  110799040  110968422    364      20  128481       1.7155    0.0025073   -1.9984e-15       1.7155
_SET3_   ENSG00000129128     4  177206115  177288396    365      27  129421     -0.52166      0.29832   -1.9984e-15     -0.52166
_SET3_   ENSG00000177879     5  115142178  115284778    290      38  127089      -0.9362      0.41294   -1.9984e-15      -0.9362
_SET3_   ENSG00000135577     6  142344467  142444936    190      14  129883       1.0561     0.023441   -1.9984e-15       1.0561
_SET3_   ENSG00000152822     6  146313782  146793734    907      43  127794       1.5829    0.0011611   -1.9984e-15       1.5829
_SET3_   ENSG00000070718     8   41975464   42064191    135      14  128686       1.2421     0.013008   -1.9984e-15       1.2421
_SET3_   ENSG00000118363    11   74625292   74725076    158      19  127404       1.4506     0.005272   -1.9984e-15       1.4506
_SET3_   ENSG00000168959    11   88202744   88834113   1850      46  127275      0.50341    0.0038842   -1.9984e-15      0.50341
_SET3_   ENSG00000135439    12   58083980   58170940    122      17  126118     -0.22936      0.17577   -2.0539e-15     -0.22936
_SET3_   ENSG00000214575    15   83176951   83352612    325      22  129156       4.9061   1.7141e-09   -1.7764e-15       4.9061
_SET3_   ENSG00000103723    15   83293033   83413666    277      25  128521       5.0154   9.0077e-10   -1.7764e-15       5.0154
_SET3_   ENSG00000186628    15   83389114   83509822    280      26  128278       2.2071   0.00056128   -2.2204e-15       2.2071
_SET3_   ENSG00000156232    15   83443380   83538611    230      29  127975       1.3945    0.0065761   -1.9984e-15       1.3945
_SET3_   ENSG00000103942    15   83474838   83689661    471      35  127557      0.68031     0.028343   -1.9984e-15      0.68031
_SET3_   ENSG00000169609    15   83622193   83715393    185      26  127782      0.92905     0.027118   -1.9984e-15      0.92905
_SET3_   ENSG00000064726    15   83650174   83771106    247      30  128323       1.3118     0.009525   -1.9984e-15       1.3118
_SET3_   ENSG00000136404    15   83741159   83848606    160      18  128687       1.5755     0.005795   -1.9984e-15       1.5755
_SET3_   ENSG00000169594    15   83889655   83988466    142      13  127765       1.7457    0.0032719   -1.9984e-15       1.7457
_SET3_   ENSG00000140600    15   84080980   84322495    540      58  127924       1.0496     0.010951   -1.9984e-15       1.0496
_SET3_   ENSG00000156218    15   84287838   84743594   1094      45  128578       2.2327   6.8473e-05   -2.2204e-15       2.2327
_SET3_   ENSG00000184206    15   84869525   84949120    135      20  129991       4.8277   7.4635e-09   -1.7764e-15       4.8277
_SET3_   ENSG00000176371    15   85109217   85206027    188      21  128712       5.4347   5.4558e-11   -1.7764e-15       5.4347
_SET3_   ENSG00000177082    15   85150999   85232574    162      19  128340       5.2571   1.7367e-10   -1.7764e-15       5.2571
_SET3_   ENSG00000197696    15   85163360   85236794    142      17  128936       5.3138   1.7684e-10   -1.7764e-15       5.3138
_SET3_   ENSG00000140612    15   85177775   85294947    231      25  128548       5.2464   2.0293e-10   -1.7764e-15       5.2464
_SET3_   ENSG00000166716    15   85256866   85384659    258      18  128398       4.9679   9.7103e-10   -1.7764e-15       4.9679
_SET3_   ENSG00000136383    15   85324911   85451713    379      42  128542       4.5854   5.0533e-09   -1.7764e-15       4.5854
_SET3_   ENSG00000156222    15   85392885   85553876    586      70  128605        1.779    0.0011933   -1.9984e-15        1.779
_SET3_   ENSG00000073417    15   85488671   85717376    756      37  125476      -1.3163       0.4253   -1.9984e-15      -1.3163
_SET3_   ENSG00000101654    18   13691659   13799557    296      21  128009       1.5905    0.0046521   -1.9984e-15       1.5905
_SET3_   ENSG00000065000    19    2065988    2199464    453      42  126378       2.5097   7.5284e-05   -2.2204e-15       2.5097
_SET3_   ENSG00000196218    19   38889339   39113204    675      53  128355       1.3083    0.0070819   -1.9984e-15       1.3083
_SET3_   ENSG00000161681    19   51130084   51257707    354      76  128591       1.0702     0.013876   -1.9984e-15       1.0702
_SET3_   ENSG00000198900    20   39622458   39788127    287      27  127092        1.788    0.0021647   -1.9984e-15        1.788
_SET3_   ENSG00000159082    21   33966069   34135359    296      25  128763      0.89112     0.028321   -1.9984e-15      0.89112
_SET3_   ENSG00000251322    22   51077843   51206726    273      38  128084       3.1178    1.304e-05   -2.2204e-15       3.1178
