# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = REACTOME_GLUCONEOGENESIS (set)
# _SET1_  NGENES = 32
# _SET1_  P-VALUE = 3.00527e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000149311    11  108058211  108274829     93       5  204402      0.17109       0.2441   -7.2164e-16      0.17109
_SET1_   ENSG00000149571    11  126258254  126908355    821     106  204402      -0.2222       0.3452   -7.2164e-16      -0.2222
_SET1_   ENSG00000111665    12    6918957    6996230     37      12  204402       1.1121     0.048479   -6.6613e-16       1.1121
_SET1_   ENSG00000123094    12   26076962   26267825    244      30  204402      0.69985      0.10649   -7.7716e-16      0.69985
_SET1_   ENSG00000229117    12   56475370   56546727     16       4  204402       1.5414      0.02054   -6.6613e-16       1.5414
_SET1_   ENSG00000089053    12  121711048  121872699     62      14  204402       4.8727   4.0704e-08   -8.8818e-16       4.8727
_SET1_   ENSG00000100453    14   25065160   25138473     64      10  204402      0.58159       0.1312   -7.7716e-16      0.58159
_SET1_   ENSG00000137841    15   40535377   40635136     63      19  204402       3.3095   6.1402e-05   -8.8818e-16       3.3095
_SET1_   ENSG00000167202    15   78241378   78405066    129      17  204402      0.44164      0.16619   -7.2164e-16      0.44164
_SET1_   ENSG00000196547    15   91410448   91500814     55       9  204402     -0.44348      0.46685   -7.2164e-16     -0.44348
_SET1_   ENSG00000205937    16    2268117    2353413     32       7  204402      -1.5011      0.83258   -6.6613e-16      -1.5011
_SET1_   ENSG00000180340    17   42599925   42671907     47       9  204402       1.7897      0.01047   -6.6613e-16       1.7897
_SET1_   ENSG00000167815    19   12872634   12947694     24       6  204402      -0.4222      0.49709   -7.2164e-16      -0.4222
_SET1_   ENSG00000198959    20   36721863   36829980     84      13  204402       0.4336      0.16779   -7.2164e-16       0.4336
_SET1_   ENSG00000130699    20   60493525   60675866    121      18  204402       2.5041    0.0011431   -8.8818e-16       2.5041
_SET1_   ENSG00000159873    22   29133662   29220283     46       7  204402       1.3419     0.033447   -6.6613e-16       1.3419

# _SET2_  VARIABLE = REACTOME_PROTEIN_HYDROXYLATION (set)
# _SET2_  NGENES = 17
# _SET2_  P-VALUE = 6.8953e-07
_SET2_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   ENSG00000160783     1  156147784  156247874     51       9  204402       3.9316   3.9577e-06   -8.8818e-16       3.9316
_SET2_   ENSG00000163568     1  158997274  159151886     90      12  204402       2.6239    0.0008922   -8.8818e-16       2.6239
_SET2_   ENSG00000159388     1  203239619  203313730     66      12  204402      0.99787      0.06476   -7.7716e-16      0.99787
_SET2_   ENSG00000204634     2  101589079  101904328    219      31  204402       2.4863    0.0011918   -8.8818e-16       2.4863
_SET2_   ENSG00000163959     3  195903358  196005049     57      14  204402      -0.8114      0.60661   -7.7716e-16      -0.8114
_SET2_   ENSG00000145604     5   36117091   36219421     72      12  204402       1.5231     0.021601   -6.6613e-16       1.5231
_SET2_   ENSG00000157107     5   72216808   72421349     84       9  204402      0.69183       0.1108   -7.7716e-16      0.69183
_SET2_   ENSG00000113532     5  100107639  100273970    120       8  204402      0.89075     0.078628   -7.7716e-16      0.89075
_SET2_   ENSG00000123243    10    7566232    7743961    193      41  204402      0.22431      0.23326   -7.2164e-16      0.22431
_SET2_   ENSG00000197467    10   71526644   71759031    374      72  204402      0.69519      0.12531   -7.7716e-16      0.69519
_SET2_   ENSG00000135365    11   45915871   46177985    141      13  204402     -0.42374      0.45796   -7.2164e-16     -0.42374
_SET2_   ENSG00000133703    12   25322723   25438870    106      15  204402      0.42748      0.16482   -7.2164e-16      0.42748
_SET2_   ENSG00000170454    12   52782854   52863309    114      11  204402      0.15364      0.23834   -7.2164e-16      0.15364
_SET2_   ENSG00000111142    12   95832296   95944615     81      13  204402       5.5649    6.066e-10   -8.8818e-16       5.5649
_SET2_   ENSG00000137841    15   40535377   40635136     63      19  204402       3.3095   6.1402e-05   -8.8818e-16       3.3095
_SET2_   ENSG00000108829    17   48417420   48509914     67      10  204402       1.0752     0.054889   -6.6613e-16       1.0752
_SET2_   ENSG00000215440    20   57229187   57329294     66      11  204402       3.3537    4.874e-05   -8.8818e-16       3.3537
